id,distance,speed,output
-2147483648,48,4,4
-2147483648,70,6,3
-2147483648,61,3,4
-2147483648,49,9,4
-2147483648,47,7,4
-2147483648,54,5,4
-2147483648,62,4,4
-2147483648,56,3,4
-2147483648,32,2,2
-2147483648,42,7,4
-2147483648,73,5,1
-2147483648,54,5,4
-2147483648,42,7,4
-2147483648,46,3,4
-2147483648,45,4,4
-2147483648,53,5,4
-2147483648,41,5,4
-2147483648,48,4,4
-2147483648,47,4,4
-2147483648,49,2,4
-2147483648,56,6,4
-2147483648,42,6,4
-2147483648,44,8,4
-2147483648,51,5,4
-2147483648,41,5,4
-2147483648,47,9,4
-2147483648,58,6,4
-2147483648,52,7,4
-2147483648,53,2,4
-2147483648,48,6,4
-2147483648,39,1,4
-2147483648,57,4,4
-2147483648,44,3,4
-2147483648,59,4,4
-2147483648,57,4,4
-2147483648,27,8,2
-2147483648,48,9,4
-2147483648,54,5,4
-2147483648,39,2,4
-2147483648,38,5,4
-2147483648,43,1,4
-2147483648,53,5,4
-2147483648,55,5,4
-2147483648,51,2,4
-2147483648,50,3,4
-2147483648,49,3,4
-2147483648,68,5,4
-2147483648,44,8,4
-2147483648,43,3,4
-2147483648,42,8,4
-2147483648,56,6,4
-2147483648,36,7,2
-2147483648,34,2,4
-2147483648,57,5,4
-2147483648,61,7,4
-2147483648,41,5,4
-2147483648,43,4,4
-2147483648,43,6,4
-2147483648,55,5,4
-2147483648,46,5,4
-2147483648,55,3,4
-2147483648,55,8,4
-2147483648,60,2,4
-2147483648,55,6,4
-2147483648,64,5,4
-2147483648,47,7,4
-2147483648,49,5,4
-2147483648,41,5,4
-2147483648,39,6,4
-2147483648,52,5,4
-2147483648,47,4,4
-2147483648,57,9,4
-2147483648,57,5,4
-2147483648,29,3,2
-2147483648,44,4,4
-2147483648,61,9,4
-2147483648,39,4,4
-2147483648,48,10,4
-2147483648,42,8,4
-2147483648,53,8,4
-2147483648,63,6,4
-2147483648,35,7,2
-2147483648,38,4,4
-2147483648,52,6,4
-2147483648,65,6,4
-2147483648,47,7,4
-2147483648,57,4,4
-2147483648,62,7,4
-2147483648,52,7,4
-2147483648,35,7,2
-2147483648,41,6,4
-2147483648,49,6,4
-2147483648,33,6,2
-2147483648,41,4,4
-2147483648,57,1,4
-2147483648,40,6,4
-2147483648,39,4,4
-2147483648,56,4,4
-2147483648,51,3,4
-2147483648,54,6,4
-2147483648,75,0,1
-2147483648,37,2,4
-2147483648,57,8,4
-2147483648,37,7,2
-2147483648,36,5,4
-2147483648,44,9,4
-2147483648,49,10,4
-2147483648,53,4,4
-2147483648,56,5,4
-2147483648,66,4,4
-2147483648,41,7,4
-2147483648,59,8,4
-2147483648,36,4,4
-2147483648,55,2,4
-2147483648,51,5,4
-2147483648,45,4,4
-2147483648,50,5,4
-2147483648,73,3,1
-2147483648,40,5,4
-2147483648,49,3,4
-2147483648,60,3,4
-2147483648,36,4,4
-2147483648,43,7,4
-2147483648,77,9,1
-2147483648,42,7,4
-2147483648,46,6,4
-2147483648,42,5,4
-2147483648,48,6,4
-2147483648,41,3,4
-2147483648,58,5,4
-2147483648,49,9,4
-2147483648,71,3,4
-2147483648,48,5,4
-2147483648,47,3,4
-2147483648,42,5,4
-2147483648,52,8,4
-2147483648,54,5,4
-2147483648,58,9,4
-2147483648,72,4,1
-2147483648,58,2,4
-2147483648,56,4,4
-2147483648,33,3,2
-2147483648,39,3,4
-2147483648,33,8,2
-2147483648,48,8,4
-2147483648,64,5,4
-2147483648,38,2,4
-2147483648,47,3,4
-2147483648,50,9,4
-2147483648,34,2,4
-2147483648,33,5,2
-2147483648,45,7,4
-2147483648,49,3,4
-2147483648,51,6,4
-2147483648,49,5,4
-2147483648,57,5,4
-2147483648,28,5,2
-2147483648,45,5,4
-2147483648,50,7,4
-2147483648,61,5,4
-2147483648,47,3,4
-2147483648,65,4,4
-2147483648,56,8,4
-2147483648,48,4,4
-2147483648,53,7,4
-2147483648,43,8,4
-2147483648,58,6,4
-2147483648,66,7,4
-2147483648,68,5,4
-2147483648,62,5,4
-2147483648,55,4,4
-2147483648,53,6,4
-2147483648,57,9,4
-2147483648,35,6,2
-2147483648,40,3,4
-2147483648,58,5,4
-2147483648,27,7,2
-2147483648,45,6,4
-2147483648,62,7,4
-2147483648,38,5,4
-2147483648,53,4,4
-2147483648,56,3,4
-2147483648,58,5,4
-2147483648,58,8,4
-2147483648,58,5,4
-2147483648,57,1,4
-2147483648,46,4,4
-2147483648,57,6,4
-2147483648,35,5,2
-2147483648,38,7,4
-2147483648,62,4,4
-2147483648,51,5,4
-2147483648,34,8,2
-2147483648,48,3,4
-2147483648,72,4,1
-2147483648,41,3,4
-2147483648,45,4,4
-2147483648,54,7,4
-2147483648,36,2,4
-2147483648,43,4,4
-2147483648,35,2,4
-2147483648,49,7,4
-2147483648,53,7,4
-2147483648,66,2,4
-2147483648,54,8,4
-2147483648,51,4,4
-2147483648,40,1,4
-2147483648,45,7,4
-2147483648,67,3,4
-2147483648,55,6,4
-2147483648,45,7,4
-2147483648,63,5,4
-2147483648,50,7,4
-2147483648,41,8,4
-2147483648,64,3,4
-2147483648,52,7,4
-2147483648,50,5,4
-2147483648,60,8,4
-2147483648,44,6,4
-2147483648,43,3,4
-2147483648,41,7,4
-2147483648,60,5,4
-2147483648,46,7,4
-2147483648,44,4,4
-2147483648,42,3,4
-2147483648,38,1,4
-2147483648,57,5,4
-2147483648,37,1,4
-2147483648,59,3,4
-2147483648,49,4,4
-2147483648,40,7,4
-2147483648,48,7,4
-2147483648,55,3,4
-2147483648,43,3,4
-2147483648,46,6,4
-2147483648,70,7,3
-2147483648,44,7,4
-2147483648,35,6,2
-2147483648,43,5,4
-2147483648,44,6,4
-2147483648,52,5,4
-2147483648,37,5,4
-2147483648,42,6,4
-2147483648,33,8,2
-2147483648,58,6,4
-2147483648,58,7,4
-2147483648,47,6,4
-2147483648,45,6,4
-2147483648,39,6,4
-2147483648,63,4,4
-2147483648,45,3,4
-2147483648,59,6,4
-2147483648,64,4,4
-2147483648,45,7,4
-2147483648,47,3,4
-2147483648,63,8,4
-2147483648,54,5,4
-2147483648,66,4,4
-2147483648,45,4,4
-2147483648,37,6,4
-2147483648,70,7,3
-2147483648,54,3,4
-2147483648,49,5,4
-2147483648,47,7,4
-2147483648,56,6,4
-2147483648,47,5,4
-2147483648,55,9,4
-2147483648,52,9,4
-2147483648,68,4,4
-2147483648,35,5,2
-2147483648,27,6,2
-2147483648,44,2,4
-2147483648,46,5,4
-2147483648,36,7,2
-2147483648,45,0,4
-2147483648,68,9,4
-2147483648,36,5,4
-2147483648,43,6,4
-2147483648,39,5,4
-2147483648,32,5,2
-2147483648,70,6,3
-2147483648,51,7,4
-2147483648,46,6,4
-2147483648,44,7,4
-2147483648,62,2,4
-2147483648,32,7,2
-2147483648,54,3,4
-2147483648,52,6,4
-2147483648,50,8,4
-2147483648,53,5,4
-2147483648,36,2,4
-2147483648,42,4,4
-2147483648,31,5,2
-2147483648,56,6,4
-2147483648,62,2,4
-2147483648,52,6,4
-2147483648,34,3,4
-2147483648,42,4,4
-2147483648,43,8,4
-2147483648,63,7,4
-2147483648,41,4,4
-2147483648,33,5,2
-2147483648,39,8,4
-2147483648,53,1,4
-2147483648,19,3,2
-2147483648,41,7,4
-2147483648,51,3,4
-2147483648,32,2,2
-2147483648,53,7,4
-2147483648,51,5,4
-2147483648,48,4,4
-2147483648,68,3,4
-2147483648,74,5,1
-2147483648,38,6,4
-2147483648,46,6,4
-2147483648,56,2,4
-2147483648,50,10,4
-2147483648,44,1,4
-2147483648,76,4,1
-2147483648,59,3,4
-2147483648,45,6,4
-2147483648,59,6,4
-2147483648,44,5,4
-2147483648,56,11,4
-2147483648,41,5,4
-2147483648,71,4,1
-2147483648,66,4,4
-2147483648,38,5,4
-2147483648,48,7,4
-2147483648,43,5,4
-2147483648,52,10,4
-2147483648,57,7,4
-2147483648,57,4,4
-2147483648,58,6,4
-2147483648,48,7,4
-2147483648,45,3,4
-2147483648,62,8,4
-2147483648,53,1,4
-2147483648,43,5,4
-2147483648,55,6,4
-2147483648,34,2,4
-2147483648,50,6,4
-2147483648,55,8,4
-2147483648,50,7,4
-2147483648,59,8,4
-2147483648,48,3,4
-2147483648,64,8,4
-2147483648,48,7,4
-2147483648,53,1,4
-2147483648,52,3,4
-2147483648,38,6,4
-2147483648,47,9,4
-2147483648,71,7,1
-2147483648,37,5,4
-2147483648,52,7,4
-2147483648,63,2,4
-2147483648,52,2,4
-2147483648,47,5,4
-2147483648,42,5,4
-2147483648,76,5,1
-2147483648,52,6,4
-2147483648,56,8,4
-2147483648,38,1,4
-2147483648,45,5,4
-2147483648,52,5,4
-2147483648,56,6,4
-2147483648,36,4,4
-2147483648,48,2,4
-2147483648,60,4,4
-2147483648,48,6,4
-2147483648,36,6,2
-2147483648,36,5,4
-2147483648,49,3,4
-2147483648,51,5,4
-2147483648,42,4,4
-2147483648,44,6,4
-2147483648,53,6,4
-2147483648,54,6,4
-2147483648,65,6,4
-2147483648,51,4,4
-2147483648,56,6,4
-2147483648,53,5,4
-2147483648,71,1,4
-2147483648,44,3,4
-2147483648,36,6,2
-2147483648,50,4,4
-2147483648,57,7,4
-2147483648,47,3,4
-2147483648,52,6,4
-2147483648,46,6,4
-2147483648,66,5,4
-2147483648,33,9,2
-2147483648,61,4,4
-2147483648,34,1,4
-2147483648,52,7,4
-2147483648,57,5,4
-2147483648,54,5,4
-2147483648,64,2,4
-2147483648,31,7,2
-2147483648,68,5,4
-2147483648,57,5,4
-2147483648,57,8,4
-2147483648,58,4,4
-2147483648,51,6,4
-2147483648,66,6,4
-2147483648,51,5,4
-2147483648,51,6,4
-2147483648,34,5,2
-2147483648,48,6,4
-2147483648,23,2,2
-2147483648,61,4,4
-2147483648,44,5,4
-2147483648,38,7,4
-2147483648,41,8,4
-2147483648,64,5,4
-2147483648,55,4,4
-2147483648,41,3,4
-2147483648,46,6,4
-2147483648,73,3,1
-2147483648,35,5,2
-2147483648,51,9,4
-2147483648,53,4,4
-2147483648,63,2,4
-2147483648,33,8,2
-2147483648,47,6,4
-2147483648,35,4,4
-2147483648,61,4,4
-2147483648,55,1,4
-2147483648,58,3,4
-2147483648,43,5,4
-2147483648,36,8,2
-2147483648,47,5,4
-2147483648,39,5,4
-2147483648,51,9,4
-2147483648,46,5,4
-2147483648,59,8,4
-2147483648,60,7,4
-2147483648,55,4,4
-2147483648,46,3,4
-2147483648,62,2,4
-2147483648,59,5,4
-2147483648,49,5,4
-2147483648,42,5,4
-2147483648,36,5,4
-2147483648,57,6,4
-2147483648,40,6,4
-2147483648,42,6,4
-2147483648,53,3,4
-2147483648,53,2,4
-2147483648,37,6,4
-2147483648,44,6,4
-2147483648,39,5,4
-2147483648,48,6,4
-2147483648,57,5,4
-2147483648,47,3,4
-2147483648,38,5,4
-2147483648,31,5,2
-2147483648,68,6,4
-2147483648,54,2,4
-2147483648,52,1,4
-2147483648,52,3,4
-2147483648,78,4,1
-2147483648,78,4,1
-2147483648,58,5,4
-2147483648,47,7,4
-2147483648,50,6,4
-2147483648,76,2,1
-2147483648,34,4,2
-2147483648,49,7,4
-2147483648,60,6,4
-2147483648,51,6,4
-2147483648,40,2,4
-2147483648,64,8,4
-2147483648,51,3,4
-2147483648,55,4,4
-2147483648,61,2,4
-2147483648,45,4,4
-2147483648,55,1,4
-2147483648,40,2,4
-2147483648,61,7,4
-2147483648,41,4,4
-2147483648,44,3,4
-2147483648,53,8,4
-2147483648,41,5,4
-2147483648,63,4,4
-2147483648,55,8,4
-2147483648,59,7,4
-2147483648,62,6,4
-2147483648,33,9,2
-2147483648,41,3,4
-2147483648,39,3,4
-2147483648,48,6,4
-2147483648,47,4,4
-2147483648,40,5,4
-2147483648,50,4,4
-2147483648,46,3,4
-2147483648,48,5,4
-2147483648,50,4,4
-2147483648,56,4,4
-2147483648,36,4,4
-2147483648,51,8,4
-2147483648,45,3,4
-2147483648,47,8,4
-2147483648,49,9,4
-2147483648,41,8,4
-2147483648,65,3,4
-2147483648,61,9,4
-2147483648,39,7,4
-2147483648,59,6,4
-2147483648,50,8,4
-2147483648,55,3,4
-2147483648,51,6,4
-2147483648,54,6,4
-2147483648,45,7,4
-2147483648,64,5,4
-2147483648,51,2,4
-2147483648,42,5,4
-2147483648,55,2,4
-2147483648,46,7,4
-2147483648,65,3,4
-2147483648,42,5,4
-2147483648,52,5,4
-2147483648,51,2,4
-2147483648,42,4,4
-2147483648,41,3,4
-2147483648,37,6,4
-2147483648,51,9,4
-2147483648,41,4,4
-2147483648,64,7,4
-2147483648,50,8,4
-2147483648,43,10,4
-2147483648,26,3,2
-2147483648,55,3,4
-2147483648,51,5,4
-2147483648,45,4,4
-2147483648,53,9,4
-2147483648,74,3,1
-2147483648,68,3,4
-2147483648,61,1,4
-2147483648,51,2,4
-2147483648,39,7,4
-2147483648,63,4,4
-2147483648,41,1,4
-2147483648,58,6,4
-2147483648,41,4,4
-2147483648,29,6,2
-2147483648,53,5,4
-2147483648,42,5,4
-2147483648,48,6,4
-2147483648,53,2,4
-2147483648,43,1,4
-2147483648,50,4,4
-2147483648,62,4,4
-2147483648,37,3,4
-2147483648,48,6,4
-2147483648,46,6,4
-2147483648,56,3,4
-2147483648,48,3,4
-2147483648,63,3,4
-2147483648,36,11,2
-2147483648,37,2,4
-2147483648,48,1,4
-2147483648,29,7,2
-2147483648,55,5,4
-2147483648,54,2,4
-2147483648,49,1,4
-2147483648,51,5,4
-2147483648,43,7,4
-2147483648,56,7,4
-2147483648,31,5,2
-2147483648,30,2,2
-2147483648,39,4,4
-2147483648,44,4,4
-2147483648,47,9,4
-2147483648,59,5,4
-2147483648,65,5,4
-2147483648,44,3,4
-2147483648,47,3,4
-2147483648,57,7,4
-2147483648,37,3,4
-2147483648,44,3,4
-2147483648,51,5,4
-2147483648,59,4,4
-2147483648,42,7,4
-2147483648,34,5,2
-2147483648,60,8,4
-2147483648,59,6,4
-2147483648,56,3,4
-2147483648,55,4,4
-2147483648,59,3,4
-2147483648,54,4,4
-2147483648,46,5,4
-2147483648,29,4,2
-2147483648,52,3,4
-2147483648,57,6,4
-2147483648,55,3,4
-2147483648,44,4,4
-2147483648,60,6,4
-2147483648,50,6,4
-2147483648,62,3,4
-2147483648,51,4,4
-2147483648,53,2,4
-2147483648,64,7,4
-2147483648,61,6,4
-2147483648,51,5,4
-2147483648,59,1,4
-2147483648,56,6,4
-2147483648,42,4,4
-2147483648,60,7,4
-2147483648,37,6,4
-2147483648,51,4,4
-2147483648,46,2,4
-2147483648,42,10,4
-2147483648,66,10,4
-2147483648,37,5,4
-2147483648,55,5,4
-2147483648,56,4,4
-2147483648,65,8,4
-2147483648,43,6,4
-2147483648,63,7,4
-2147483648,42,6,4
-2147483648,44,8,4
-2147483648,55,9,4
-2147483648,52,7,4
-2147483648,29,5,2
-2147483648,46,8,4
-2147483648,46,5,4
-2147483648,55,5,4
-2147483648,56,3,4
-2147483648,54,4,4
-2147483648,56,1,4
-2147483648,60,8,4
-2147483648,50,5,4
-2147483648,50,6,4
-2147483648,52,2,4
-2147483648,61,5,4
-2147483648,47,5,4
-2147483648,51,5,4
-2147483648,38,6,4
-2147483648,57,9,4
-2147483648,39,4,4
-2147483648,68,4,4
-2147483648,35,7,2
-2147483648,56,8,4
-2147483648,48,4,4
-2147483648,57,4,4
-2147483648,41,6,4
-2147483648,46,8,4
-2147483648,27,2,2
-2147483648,40,5,4
-2147483648,45,3,4
-2147483648,34,6,2
-2147483648,48,6,4
-2147483648,46,7,4
-2147483648,53,6,4
-2147483648,51,5,4
-2147483648,61,7,4
-2147483648,32,5,2
-2147483648,55,5,4
-2147483648,29,4,2
-2147483648,58,5,4
-2147483648,45,3,4
-2147483648,56,7,4
-2147483648,42,4,4
-2147483648,54,3,4
-2147483648,49,5,4
-2147483648,55,6,4
-2147483648,39,6,4
-2147483648,39,4,4
-2147483648,34,8,2
-2147483648,50,7,4
-2147483648,40,2,4
-2147483648,53,3,4
-2147483648,34,5,2
-2147483648,45,11,4
-2147483648,52,8,4
-2147483648,45,8,4
-2147483648,52,3,4
-2147483648,58,5,4
-2147483648,37,7,2
-2147483648,46,2,4
-2147483648,48,8,4
-2147483648,25,7,2
-2147483648,53,8,4
-2147483648,55,3,4
-2147483648,39,7,4
-2147483648,48,4,4
-2147483648,52,2,4
-2147483648,67,7,4
-2147483648,38,4,4
-2147483648,29,4,2
-2147483648,39,8,4
-2147483648,37,3,4
-2147483648,53,2,4
-2147483648,48,2,4
-2147483648,37,2,4
-2147483648,52,7,4
-2147483648,65,6,4
-2147483648,38,6,4
-2147483648,29,3,2
-2147483648,21,3,2
-2147483648,28,0,2
-2147483648,46,7,4
-2147483648,42,5,4
-2147483648,49,1,4
-2147483648,48,9,4
-2147483648,61,5,4
-2147483648,52,7,4
-2147483648,69,4,4
-2147483648,33,3,2
-2147483648,51,5,4
-2147483648,54,2,4
-2147483648,42,7,4
-2147483648,46,5,4
-2147483648,47,2,4
-2147483648,49,5,4
-2147483648,38,5,4
-2147483648,30,5,2
-2147483648,48,7,4
-2147483648,49,4,4
-2147483648,60,6,4
-2147483648,57,7,4
-2147483648,51,6,4
-2147483648,30,1,2
-2147483648,55,3,4
-2147483648,44,3,4
-2147483648,56,10,4
-2147483648,36,5,4
-2147483648,55,1,4
-2147483648,66,9,4
-2147483648,65,3,4
-2147483648,50,5,4
-2147483648,40,3,4
-2147483648,46,3,4
-2147483648,43,5,4
-2147483648,42,6,4
-2147483648,66,6,4
-2147483648,48,6,4
-2147483648,64,10,4
-2147483648,65,2,4
-2147483648,40,4,4
-2147483648,38,7,4
-2147483648,39,4,4
-2147483648,42,3,4
-2147483648,54,7,4
-2147483648,35,6,2
-2147483648,62,4,4
-2147483648,39,7,4
-2147483648,47,9,4
-2147483648,40,7,4
-2147483648,51,5,4
-2147483648,51,3,4
-2147483648,32,8,2
-2147483648,44,5,4
-2147483648,52,4,4
-2147483648,48,3,4
-2147483648,57,8,4
-2147483648,58,5,4
-2147483648,41,2,4
-2147483648,45,7,4
-2147483648,43,9,4
-2147483648,52,9,4
-2147483648,37,8,2
-2147483648,53,3,4
-2147483648,53,6,4
-2147483648,52,1,4
-2147483648,44,4,4
-2147483648,50,7,4
-2147483648,51,4,4
-2147483648,40,4,4
-2147483648,56,8,4
-2147483648,41,6,4
-2147483648,62,7,4
-2147483648,65,7,4
-2147483648,48,2,4
-2147483648,39,4,4
-2147483648,30,4,2
-2147483648,47,6,4
-2147483648,39,4,4
-2147483648,36,4,4
-2147483648,60,3,4
-2147483648,38,7,4
-2147483648,60,3,4
-2147483648,48,5,4
-2147483648,46,2,4
-2147483648,44,2,4
-2147483648,61,6,4
-2147483648,63,6,4
-2147483648,44,4,4
-2147483648,59,6,4
-2147483648,55,1,4
-2147483648,56,7,4
-2147483648,52,4,4
-2147483648,47,7,4
-2147483648,45,6,4
-2147483648,45,5,4
-2147483648,50,3,4
-2147483648,38,8,2
-2147483648,51,3,4
-2147483648,56,1,4
-2147483648,43,8,4
-2147483648,53,5,4
-2147483648,45,4,4
-2147483648,46,6,4
-2147483648,50,8,4
-2147483648,43,3,4
-2147483648,34,4,2
-2147483648,47,5,4
-2147483648,59,11,4
-2147483648,41,4,4
-2147483648,46,10,4
-2147483648,45,4,4
-2147483648,45,7,4
-2147483648,55,6,4
-2147483648,54,4,4
-2147483648,40,3,4
-2147483648,62,5,4
-2147483648,60,4,4
-2147483648,54,6,4
-2147483648,52,4,4
-2147483648,46,6,4
-2147483648,46,9,4
-2147483648,45,5,4
-2147483648,56,3,4
-2147483648,42,4,4
-2147483648,74,7,1
-2147483648,33,3,2
-2147483648,39,4,4
-2147483648,60,2,4
-2147483648,54,4,4
-2147483648,34,6,2
-2147483648,58,8,4
-2147483648,46,2,4
-2147483648,63,6,4
-2147483648,48,9,4
-2147483648,38,3,4
-2147483648,48,0,4
-2147483648,63,4,4
-2147483648,44,4,4
-2147483648,36,3,4
-2147483648,45,5,4
-2147483648,49,8,4
-2147483648,49,11,4
-2147483648,54,5,4
-2147483648,54,7,4
-2147483648,60,6,4
-2147483648,40,0,4
-2147483648,61,1,4
-2147483648,45,8,4
-2147483648,40,4,4
-2147483648,35,7,2
-2147483648,49,7,4
-2147483648,50,8,4
-2147483648,54,4,4
-2147483648,56,3,4
-2147483648,42,4,4
-2147483648,49,4,4
-2147483648,37,8,2
-2147483648,57,6,4
-2147483648,38,4,4
-2147483648,50,5,4
-2147483648,53,1,4
-2147483648,50,4,4
-2147483648,45,7,4
-2147483648,48,3,4
-2147483648,59,7,4
-2147483648,46,4,4
-2147483648,49,3,4
-2147483648,40,5,4
-2147483648,62,3,4
-2147483648,56,7,4
-2147483648,52,4,4
-2147483648,39,5,4
-2147483648,49,5,4
-2147483648,56,3,4
-2147483648,44,5,4
-2147483648,43,6,4
-2147483648,33,5,2
-2147483648,58,1,4
-2147483648,40,6,4
-2147483648,50,5,4
-2147483648,37,5,4
-2147483648,50,3,4
-2147483648,44,7,4
-2147483648,50,8,4
-2147483648,56,7,4
-2147483648,66,5,4
-2147483648,33,2,4
-2147483648,45,6,4
-2147483648,64,8,4
-2147483648,52,4,4
-2147483648,45,4,4
-2147483648,55,8,4
-2147483648,55,4,4
-2147483648,43,4,4
-2147483648,55,4,4
-2147483648,47,8,4
-2147483648,66,5,4
-2147483648,50,2,4
-2147483648,64,4,4
-2147483648,36,7,2
-2147483648,60,4,4
-2147483648,49,9,4
-2147483648,50,7,4
-2147483648,70,8,3
-2147483648,50,2,4
-2147483648,38,4,4
-2147483648,56,3,4
-2147483648,43,8,4
-2147483648,40,6,4
-2147483648,66,4,4
-2147483648,62,6,4
-2147483648,50,10,4
-2147483648,41,3,4
-2147483648,51,3,4
-2147483648,56,5,4
-2147483648,47,3,4
-2147483648,45,6,4
-2147483648,44,4,4
-2147483648,63,2,4
-2147483648,51,6,4
-2147483648,47,3,4
-2147483648,49,9,4
-2147483648,45,5,4
-2147483648,37,3,4
-2147483648,49,5,4
-2147483648,39,9,2
-2147483648,50,9,4
-2147483648,29,5,2
-2147483648,44,6,4
-2147483648,59,5,4
-2147483648,45,8,4
-2147483648,48,5,4
-2147483648,51,6,4
-2147483648,36,9,2
-2147483648,47,6,4
-2147483648,57,9,4
-2147483648,47,5,4
-2147483648,49,7,4
-2147483648,54,4,4
-2147483648,52,7,4
-2147483648,62,4,4
-2147483648,48,5,4
-2147483648,71,5,1
-2147483648,42,3,4
-2147483648,41,9,4
-2147483648,39,8,4
-2147483648,54,4,4
-2147483648,65,3,4
-2147483648,56,5,4
-2147483648,58,3,4
-2147483648,45,11,4
-2147483648,48,6,4
-2147483648,60,2,4
-2147483648,39,3,4
-2147483648,67,1,4
-2147483648,67,3,4
-2147483648,29,6,2
-2147483648,54,5,4
-2147483648,51,3,4
-2147483648,50,5,4
-2147483648,68,3,4
-2147483648,54,3,4
-2147483648,43,3,4
-2147483648,63,4,4
-2147483648,52,3,4
-2147483648,64,7,4
-2147483648,50,3,4
-2147483648,47,3,4
-2147483648,49,1,4
-2147483648,43,4,4
-2147483648,49,5,4
-2147483648,55,8,4
-2147483648,47,8,4
-2147483648,56,6,4
-2147483648,53,6,4
-2147483648,55,5,4
-2147483648,44,7,4
-2147483648,55,4,4
-2147483648,39,3,4
-2147483648,65,5,4
-2147483648,49,3,4
-2147483648,59,4,4
-2147483648,54,5,4
-2147483648,56,8,4
-2147483648,44,6,4
-2147483648,45,3,4
-2147483648,54,6,4
-2147483648,47,6,4
-2147483648,45,3,4
-2147483648,48,7,4
-2147483648,57,6,4
-2147483648,60,9,4
-2147483648,50,4,4
-2147483648,52,5,4
-2147483648,34,5,2
-2147483648,53,4,4
-2147483648,56,3,4
-2147483648,50,5,4
-2147483648,44,6,4
-2147483648,29,4,2
-2147483648,58,7,4
-2147483648,43,8,4
-2147483648,52,4,4
-2147483648,55,6,4
-2147483648,69,7,4
-2147483648,35,6,2
-2147483648,37,8,2
-2147483648,44,4,4
-2147483648,53,11,4
-2147483648,54,8,4
-2147483648,41,8,4
-2147483648,37,2,4
-2147483648,48,5,4
-2147483648,51,7,4
-2147483648,60,7,4
-2147483648,40,4,4
-2147483648,32,5,2
-2147483648,65,2,4
-2147483648,58,3,4
-2147483648,59,6,4
-2147483648,74,5,1
-2147483648,51,5,4
-2147483648,35,5,2
-2147483648,41,4,4
-2147483648,48,6,4
-2147483648,29,6,2
-2147483648,57,7,4
-2147483648,52,4,4
-2147483648,71,3,4
-2147483648,57,5,4
-2147483648,45,3,4
-2147483648,65,6,4
-2147483648,58,9,4
-2147483648,30,3,2
-2147483648,58,7,4
-2147483648,55,5,4
-2147483648,54,7,4
-2147483648,66,6,4
-2147483648,44,6,4
-2147483648,63,5,4
-2147483648,44,5,4
-2147483648,67,5,4
-2147483648,54,2,4
-2147483648,50,0,4
-2147483648,66,6,4
-2147483648,52,6,4
-2147483648,39,8,4
-2147483648,50,3,4
-2147483648,49,6,4
-2147483648,72,5,1
-2147483648,36,7,2
-2147483648,52,8,4
-2147483648,59,7,4
-2147483648,65,8,4
-2147483648,49,9,4
-2147483648,60,5,4
-2147483648,59,10,4
-2147483648,66,2,4
-2147483648,50,4,4
-2147483648,44,5,4
-2147483648,53,4,4
-2147483648,48,4,4
-2147483648,46,3,4
-2147483648,58,8,4
-2147483648,53,6,4
-2147483648,51,8,4
-2147483648,74,6,1
-2147483648,55,5,4
-2147483648,71,8,1
-2147483648,59,9,4
-2147483648,73,3,1
-2147483648,38,4,4
-2147483648,31,7,2
-2147483648,26,5,2
-2147483648,35,8,2
-2147483648,60,6,4
-2147483648,49,0,4
-2147483648,35,3,4
-2147483648,51,5,4
-2147483648,56,4,4
-2147483648,59,5,4
-2147483648,56,6,4
-2147483648,56,5,4
-2147483648,31,5,2
-2147483648,56,9,4
-2147483648,60,7,4
-2147483648,64,3,4
-2147483648,32,6,2
-2147483648,52,6,4
-2147483648,61,7,4
-2147483648,57,6,4
-2147483648,34,6,2
-2147483648,44,7,4
-2147483648,45,5,4
-2147483648,44,6,4
-2147483648,31,6,2
-2147483648,39,4,4
-2147483648,53,2,4
-2147483648,51,5,4
-2147483648,48,6,4
-2147483648,50,4,4
-2147483648,66,4,4
-2147483648,51,4,4
-2147483648,51,5,4
-2147483648,49,5,4
-2147483648,44,7,4
-2147483648,55,8,4
-2147483648,45,3,4
-2147483648,44,4,4
-2147483648,25,3,2
-2147483648,61,6,4
-2147483648,30,5,2
-2147483648,41,6,4
-2147483648,69,6,4
-2147483648,47,3,4
-2147483648,50,3,4
-2147483648,62,3,4
-2147483648,40,6,4
-2147483648,64,6,4
-2147483648,72,5,1
-2147483648,57,8,4
-2147483648,60,7,4
-2147483648,45,8,4
-2147483648,61,6,4
-2147483648,50,3,4
-2147483648,51,2,4
-2147483648,41,6,4
-2147483648,33,8,2
-2147483648,37,7,2
-2147483648,35,7,2
-2147483648,54,6,4
-2147483648,41,6,4
-2147483648,43,4,4
-2147483648,42,3,4
-2147483648,56,2,4
-2147483648,51,6,4
-2147483648,39,7,4
-2147483648,50,5,4
-2147483648,53,5,4
-2147483648,43,8,4
-2147483648,58,5,4
-2147483648,58,5,4
-2147483648,49,6,4
-2147483648,49,3,4
-2147483648,63,3,4
-2147483648,41,4,4
-2147483648,58,2,4
-2147483648,52,6,4
-2147483648,49,7,4
-2147483648,71,6,1
-2147483648,53,8,4
-2147483648,40,5,4
-2147483648,35,2,4
-2147483648,41,3,4
-2147483648,61,5,4
-2147483648,43,8,4
-2147483648,42,5,4
-2147483648,30,4,2
-2147483648,56,6,4
-2147483648,45,4,4
-2147483648,47,7,4
-2147483648,34,4,2
-2147483648,47,4,4
-2147483648,44,3,4
